C0066,202404071025,수원역,202404071135,서울역,20000,100,100
C0067,202404071105,수원역,202404071305,대전역,25000,150,150
C0068,202404071205,수원역,202404071535,포항역,35000,250,250
C0069,202404071305,수원역,202404071705,울산역,40000,250,250
C0070,202404071405,수원역,202404071805,부산역,40000,300,300
C0071,202404071105,대전역,202404071305,서울역,30000,250,250
C0072,202404071205,대전역,202404071405,수원역,20000,250,250
C0073,202404071335,대전역,202404071535,포항역,30000,300,300
C0074,202404071405,대전역,202404071705,울산역,40000,300,300
C0075,202404071505,대전역,202404071805,부산역,40000,300,300
C0076,202404071205,포항역,202404071605,서울역,35000,300,300
C0077,202404071325,포항역,202404071625,수원역,35000,300,300
C0078,202404071405,포항역,202404071605,대전역,30000,250,250
C0079,202404071505,포항역,202404071605,울산역,20000,200,200
C0080,202404071630,포항역,202404071715,부산역,15000,150,150
C0081,202404071255,울산역,202404071655,서울역,40000,300,300
C0082,202404071305,울산역,202404071605,수원역,37000,300,300
C0083,202404071105,울산역,202404071405,대전역,32000,250,250
C0084,202404071005,울산역,202404071105,포항역,20000,200,200
C0085,202404071405,울산역,202404071705,부산역,20000,150,150
C0086,202404071305,부산역,202404071705,서울역,50000,350,350
C0087,202404071205,부산역,202404071505,수원역,40000,300,300
C0088,202404071105,부산역,202404071405,대전역,34000,250,250
C0089,202404071505,부산역,202404071605,포항역,20000,200,200
C0090,202404071705,부산역,202404071805,울산역,20000,150,150
C0091,202404081005,서울역,202404081205,수원역,20000,200,200
C0092,202404081135,서울역,202404081505,대전역,30000,220,220
C0093,202404081205,서울역,202404081605,포항역,35000,300,300
C0094,202404081335,서울역,202404081735,울산역,40000,300,300
C0095,202404081405,서울역,202404081805,부산역,40000,300,300
C0096,202404081025,수원역,202404081135,서울역,20000,100,100
C0097,202404081105,수원역,202404081305,대전역,25000,150,150
C0098,202404081205,수원역,202404081535,포항역,35000,250,250
C0099,202404081305,수원역,202404081705,울산역,40000,250,250
C0100,202404081405,수원역,202404081805,부산역,40000,300,300
C0101,202404081105,대전역,202404081305,서울역,30000,250,250
C0102,202404081205,대전역,202404081405,수원역,20000,250,250
C0103,202404081335,대전역,202404081535,포항역,30000,300,300
C0104,202404081405,대전역,202404081705,울산역,40000,300,300
C0105,202404081505,대전역,202404081805,부산역,40000,300,300
C0106,202404081205,포항역,202404081605,서울역,35000,300,300
C0107,202404081325,포항역,202404081625,수원역,35000,300,300
C0108,202404081405,포항역,202404081605,대전역,30000,250,250
C0109,202404081505,포항역,202404081605,울산역,20000,200,200
C0110,202404081630,포항역,202404081715,부산역,15000,150,150
C0111,202404081255,울산역,202404081655,서울역,40000,300,300
C0112,202404081305,울산역,202404081605,수원역,37000,300,300
C0113,202404081105,울산역,202404081405,대전역,32000,250,250
C0114,202404081005,울산역,202404081105,포항역,20000,200,200
C0115,202404081405,울산역,202404081705,부산역,20000,150,150
C0116,202404081305,부산역,202404081705,서울역,50000,350,350
C0117,202404081205,부산역,202404081505,수원역,40000,300,300
C0118,202404081105,부산역,202404081405,대전역,34000,250,250
C0119,202404081505,부산역,202404081605,포항역,20000,200,200
C0120,202404081705,부산역,202404081805,울산역,20000,150,150
C0121,202404091005,서울역,202404091205,수원역,20000,200,200
C0122,202404091135,서울역,202404091505,대전역,30000,220,220
C0123,202404091205,서울역,202404091605,포항역,35000,300,300
C0124,202404091335,서울역,202404091735,울산역,40000,300,300
C0125,202404091405,서울역,202404091805,부산역,40000,300,300
C0126,202404091025,수원역,202404091135,서울역,20000,100,100
C0127,202404091105,수원역,202404091305,대전역,25000,150,150
C0128,202404091205,수원역,202404091535,포항역,35000,250,250
C0129,202404091305,수원역,202404091705,울산역,40000,250,250
C0130,202404091405,수원역,202404091805,부산역,40000,300,300
C0131,202404091105,대전역,202404091305,서울역,30000,250,250
C0132,202404091205,대전역,202404091405,수원역,20000,250,250
C0133,202404091335,대전역,202404091535,포항역,30000,300,300
C0134,202404091405,대전역,202404091705,울산역,40000,300,300
C0135,202404091505,대전역,202404091805,부산역,40000,300,300
C0136,202404091205,포항역,202404091605,서울역,35000,300,300
C0137,202404091325,포항역,202404091625,수원역,35000,300,300
C0138,202404091405,포항역,202404091605,대전역,30000,250,250
C0139,202404091505,포항역,202404091605,울산역,20000,200,200
C0140,202404091630,포항역,202404091715,부산역,15000,150,150
C0141,202404091255,울산역,202404091655,서울역,40000,300,300
C0142,202404091305,울산역,202404091605,수원역,37000,300,300
C0143,202404091105,울산역,202404091405,대전역,32000,250,250
C0144,202404091005,울산역,202404091105,포항역,20000,200,200
C0145,202404091405,울산역,202404091705,부산역,20000,150,150
C0146,202404091305,부산역,202404091705,서울역,50000,350,350
C0147,202404091205,부산역,202404091505,수원역,40000,300,300
C0148,202404091105,부산역,202404091405,대전역,34000,250,250
C0149,202404091505,부산역,202404091605,포항역,20000,200,200
C0150,202404091705,부산역,202404091805,울산역,20000,150,150
C0151,202404101005,서울역,202404101205,수원역,20000,200,200
C0152,202404101135,서울역,202404101505,대전역,30000,220,220
C0153,202404101205,서울역,202404101605,포항역,35000,300,300
C0154,202404101335,서울역,202404101735,울산역,40000,300,300
C0155,202404101405,서울역,202404101805,부산역,40000,300,300
C0156,202404101025,수원역,202404101135,서울역,20000,100,100
C0157,202404101105,수원역,202404101305,대전역,25000,150,150
C0158,202404101205,수원역,202404101535,포항역,35000,250,250
C0159,202404101305,수원역,202404101705,울산역,40000,250,250
C0160,202404101405,수원역,202404101805,부산역,40000,300,300
C0161,202404101105,대전역,202404101305,서울역,30000,250,250
C0162,202404101205,대전역,202404101405,수원역,20000,250,250
C0163,202404101335,대전역,202404101535,포항역,30000,300,300
C0164,202404101405,대전역,202404101705,울산역,40000,300,300
C0165,202404101505,대전역,202404101805,부산역,40000,300,300
C0166,202404101205,포항역,202404101605,서울역,35000,300,300
C0167,202404101325,포항역,202404101625,수원역,35000,300,300
C0168,202404101405,포항역,202404101605,대전역,30000,250,250
C0169,202404101505,포항역,202404101605,울산역,20000,200,200
C0170,202404101630,포항역,202404101715,부산역,15000,150,150
C0171,202404101255,울산역,202404101655,서울역,40000,300,300
C0172,202404101305,울산역,202404101605,수원역,37000,300,300
C0173,202404101105,울산역,202404101405,대전역,32000,250,250
C0174,202404101005,울산역,202404101105,포항역,20000,200,200
C0175,202404101405,울산역,202404101705,부산역,20000,150,150
C0176,202404101305,부산역,202404101705,서울역,50000,350,350
C0177,202404101205,부산역,202404101505,수원역,40000,300,300
C0178,202404101105,부산역,202404101405,대전역,34000,250,250
C0179,202404101505,부산역,202404101605,포항역,20000,200,200
C0180,202404101705,부산역,202404101805,울산역,20000,150,150
C0181,202404111005,서울역,202404111205,수원역,20000,200,200
C0182,202404111135,서울역,202404111505,대전역,30000,220,220
C0183,202404111205,서울역,202404111605,포항역,35000,300,300
C0184,202404111335,서울역,202404111735,울산역,40000,300,300
C0185,202404111405,서울역,202404111805,부산역,40000,300,300
C0186,202404111025,수원역,202404111135,서울역,20000,100,100
C0187,202404111105,수원역,202404111305,대전역,25000,150,150
C0188,202404111205,수원역,202404111535,포항역,35000,250,250
C0189,202404111305,수원역,202404111705,울산역,40000,250,250
C0190,202404111405,수원역,202404111805,부산역,40000,300,300
C0191,202404111105,대전역,202404111305,서울역,30000,250,250
C0192,202404111205,대전역,202404111405,수원역,20000,250,250
C0193,202404111335,대전역,202404111535,포항역,30000,300,300
C0194,202404111405,대전역,202404111705,울산역,40000,300,300
C0195,202404111505,대전역,202404111805,부산역,40000,300,300
C0196,202404111205,포항역,202404111605,서울역,35000,300,300
C0197,202404111325,포항역,202404111625,수원역,35000,300,300
C0198,202404111405,포항역,202404111605,대전역,30000,250,250
C0199,202404111505,포항역,202404111605,울산역,20000,200,200
C0200,202404111630,포항역,202404111715,부산역,15000,150,150
C0201,202404111255,울산역,202404111655,서울역,40000,300,300
C0202,202404111305,울산역,202404111605,수원역,37000,300,300
C0203,202404111105,울산역,202404111405,대전역,32000,250,250
C0204,202404111005,울산역,202404111105,포항역,20000,200,200
C0205,202404111405,울산역,202404111705,부산역,20000,150,150
C0206,202404111305,부산역,202404111705,서울역,50000,350,350
C0207,202404111205,부산역,202404111505,수원역,40000,300,300
C0208,202404111105,부산역,202404111405,대전역,34000,250,250
C0209,202404111505,부산역,202404111605,포항역,20000,200,200
C0210,202404111705,부산역,202404111805,울산역,20000,150,150
C0211,202404121005,서울역,202404121205,수원역,20000,200,200
C0212,202404121135,서울역,202404121505,대전역,30000,220,220
C0213,202404121205,서울역,202404121605,포항역,35000,300,300
C0214,202404121335,서울역,202404121735,울산역,40000,300,300
C0215,202404121405,서울역,202404121805,부산역,40000,300,300
C0216,202404121025,수원역,202404121135,서울역,20000,100,100
C0217,202404121105,수원역,202404121305,대전역,25000,150,150
C0218,202404121205,수원역,202404121535,포항역,35000,250,250
C0219,202404121305,수원역,202404121705,울산역,40000,250,250
C0220,202404121405,수원역,202404121805,부산역,40000,300,300
C0221,202404121105,대전역,202404121305,서울역,30000,250,250
C0222,202404121205,대전역,202404121405,수원역,20000,250,250
C0223,202404121335,대전역,202404121535,포항역,30000,300,300
C0224,202404121405,대전역,202404121705,울산역,40000,300,300
C0225,202404121505,대전역,202404121805,부산역,40000,300,300
C0226,202404121205,포항역,202404121605,서울역,35000,300,300
C0227,202404121325,포항역,202404121625,수원역,35000,300,300
C0228,202404121405,포항역,202404121605,대전역,30000,250,250
C0229,202404121505,포항역,202404121605,울산역,20000,200,200
C0230,202404121630,포항역,202404121715,부산역,15000,150,150
C0231,202404121255,울산역,202404121655,서울역,40000,300,300
C0232,202404121305,울산역,202404121605,수원역,37000,300,300
C0233,202404121105,울산역,202404121405,대전역,32000,250,250
C0234,202404121005,울산역,202404121105,포항역,20000,200,200
C0235,202404121405,울산역,202404121705,부산역,20000,150,150
C0236,202404121305,부산역,202404121705,서울역,50000,350,350
C0237,202404121205,부산역,202404121505,수원역,40000,300,300
C0238,202404121105,부산역,202404121405,대전역,34000,250,250
C0239,202404121505,부산역,202404121605,포항역,20000,200,200
C0240,202404121705,부산역,202404121805,울산역,20000,150,150
C0241,202404131005,서울역,202404131205,수원역,20000,200,200
C0242,202404131135,서울역,202404131505,대전역,30000,220,220
C0243,202404131205,서울역,202404131605,포항역,35000,300,300
C0244,202404131335,서울역,202404131735,울산역,40000,300,300
C0245,202404131405,서울역,202404131805,부산역,40000,300,300
C0246,202404131025,수원역,202404131135,서울역,20000,100,100
C0247,202404131105,수원역,202404131305,대전역,25000,150,150
C0248,202404131205,수원역,202404131535,포항역,35000,250,250
C0249,202404131305,수원역,202404131705,울산역,40000,250,250
C0250,202404131405,수원역,202404131805,부산역,40000,300,300
C0251,202404131105,대전역,202404131305,서울역,30000,250,250
C0252,202404131205,대전역,202404131405,수원역,20000,250,250
C0253,202404131335,대전역,202404131535,포항역,30000,300,300
C0254,202404131405,대전역,202404131705,울산역,40000,300,300
C0255,202404131505,대전역,202404131805,부산역,40000,300,300
C0256,202404131205,포항역,202404131605,서울역,35000,300,300
C0257,202404131325,포항역,202404131625,수원역,35000,300,300
C0258,202404131405,포항역,202404131605,대전역,30000,250,250
C0259,202404131505,포항역,202404131605,울산역,20000,200,200
C0260,202404131630,포항역,202404131715,부산역,15000,150,150
C0261,202404131255,울산역,202404131655,서울역,40000,300,300
C0262,202404131305,울산역,202404131605,수원역,37000,300,300
C0263,202404131105,울산역,202404131405,대전역,32000,250,250
C0264,202404131005,울산역,202404131105,포항역,20000,200,200
C0265,202404131405,울산역,202404131705,부산역,20000,150,150
C0266,202404131305,부산역,202404131705,서울역,50000,350,350
C0267,202404131205,부산역,202404131505,수원역,40000,300,300
C0268,202404131105,부산역,202404131405,대전역,34000,250,250
C0269,202404131505,부산역,202404131605,포항역,20000,200,200
C0270,202404131705,부산역,202404131805,울산역,20000,150,150
C0271,202404141005,서울역,202404141205,수원역,20000,200,200
C0272,202404141135,서울역,202404141505,대전역,30000,220,220
C0273,202404141205,서울역,202404141605,포항역,35000,300,300
C0274,202404141335,서울역,202404141735,울산역,40000,300,300
C0275,202404141405,서울역,202404141805,부산역,40000,300,300
C0276,202404141025,수원역,202404141135,서울역,20000,100,100
C0277,202404141105,수원역,202404141305,대전역,25000,150,150
C0278,202404141205,수원역,202404141535,포항역,35000,250,250
C0279,202404141305,수원역,202404141705,울산역,40000,250,250
C0280,202404141405,수원역,202404141805,부산역,40000,300,300
C0281,202404141105,대전역,202404141305,서울역,30000,250,250
C0282,202404141205,대전역,202404141405,수원역,20000,250,250
C0283,202404141335,대전역,202404141535,포항역,30000,300,300
C0284,202404141405,대전역,202404141705,울산역,40000,300,300
C0285,202404141505,대전역,202404141805,부산역,40000,300,300
C0286,202404141205,포항역,202404141605,서울역,35000,300,300
C0287,202404141325,포항역,202404141625,수원역,35000,300,300
C0288,202404141405,포항역,202404141605,대전역,30000,250,250
C0289,202404141505,포항역,202404141605,울산역,20000,200,200
C0290,202404141630,포항역,202404141715,부산역,15000,150,150
C0291,202404141255,울산역,202404141655,서울역,40000,300,300
C0292,202404141305,울산역,202404141605,수원역,37000,300,300
C0293,202404141105,울산역,202404141405,대전역,32000,250,250
C0294,202404141005,울산역,202404141105,포항역,20000,200,200
C0295,202404141405,울산역,202404141705,부산역,20000,150,150
C0296,202404141305,부산역,202404141705,서울역,50000,350,350
C0297,202404141205,부산역,202404141505,수원역,40000,300,300
C0298,202404141105,부산역,202404141405,대전역,34000,250,250
C0299,202404141505,부산역,202404141605,포항역,20000,200,200
C0300,202404141705,부산역,202404141805,울산역,20000,150,150
C0301,202404151005,서울역,202404151205,수원역,20000,200,200
C0302,202404151135,서울역,202404151505,대전역,30000,220,220
C0303,202404151205,서울역,202404151605,포항역,35000,300,300
C0304,202404151335,서울역,202404151735,울산역,40000,300,300
C0305,202404151405,서울역,202404151805,부산역,40000,300,300
C0306,202404151025,수원역,202404151135,서울역,20000,100,100
C0307,202404151105,수원역,202404151305,대전역,25000,150,150
C0308,202404151205,수원역,202404151535,포항역,35000,250,250
C0309,202404151305,수원역,202404151705,울산역,40000,250,250
C0310,202404151405,수원역,202404151805,부산역,40000,300,300
C0311,202404151105,대전역,202404151305,서울역,30000,250,250
C0312,202404151205,대전역,202404151405,수원역,20000,250,250
C0313,202404151335,대전역,202404151535,포항역,30000,300,300
C0314,202404151405,대전역,202404151705,울산역,40000,300,300
C0315,202404151505,대전역,202404151805,부산역,40000,300,300
C0316,202404151205,포항역,202404151605,서울역,35000,300,300
C0317,202404151325,포항역,202404151625,수원역,35000,300,300
C0318,202404151405,포항역,202404151605,대전역,30000,250,250
C0319,202404151505,포항역,202404151605,울산역,20000,200,200
C0320,202404151630,포항역,202404151715,부산역,15000,150,150
C0321,202404151255,울산역,202404151655,서울역,40000,300,300
C0322,202404151305,울산역,202404151605,수원역,37000,300,300
C0323,202404151105,울산역,202404151405,대전역,32000,250,250
C0324,202404151005,울산역,202404151105,포항역,20000,200,200
C0325,202404151405,울산역,202404151705,부산역,20000,150,150
C0326,202404151305,부산역,202404151705,서울역,50000,350,350
C0327,202404151205,부산역,202404151505,수원역,40000,300,300
C0328,202404151105,부산역,202404151405,대전역,34000,250,250
C0329,202404151505,부산역,202404151605,포항역,20000,200,200
C0330,202404151705,부산역,202404151805,울산역,20000,150,150
C0331,202404161005,서울역,202404161205,수원역,20000,200,200
C0332,202404161135,서울역,202404161505,대전역,30000,220,220
C0333,202404161205,서울역,202404161605,포항역,35000,300,300
C0334,202404161335,서울역,202404161735,울산역,40000,300,300
C0335,202404161405,서울역,202404161805,부산역,40000,300,300
C0336,202404161025,수원역,202404161135,서울역,20000,100,100
C0337,202404161105,수원역,202404161305,대전역,25000,150,150
C0338,202404161205,수원역,202404161535,포항역,35000,250,250
C0339,202404161305,수원역,202404161705,울산역,40000,250,250
C0340,202404161405,수원역,202404161805,부산역,40000,300,300
C0341,202404161105,대전역,202404161305,서울역,30000,250,250
C0342,202404161205,대전역,202404161405,수원역,20000,250,250
C0343,202404161335,대전역,202404161535,포항역,30000,300,300
C0344,202404161405,대전역,202404161705,울산역,40000,300,300
C0345,202404161505,대전역,202404161805,부산역,40000,300,300
C0346,202404161205,포항역,202404161605,서울역,35000,300,300
C0347,202404161325,포항역,202404161625,수원역,35000,300,300
C0348,202404161405,포항역,202404161605,대전역,30000,250,250
C0349,202404161505,포항역,202404161605,울산역,20000,200,200
C0350,202404161630,포항역,202404161715,부산역,15000,150,150
C0351,202404161255,울산역,202404161655,서울역,40000,300,300
C0352,202404161305,울산역,202404161605,수원역,37000,300,300
C0353,202404161105,울산역,202404161405,대전역,32000,250,250
C0354,202404161005,울산역,202404161105,포항역,20000,200,200
C0355,202404161405,울산역,202404161705,부산역,20000,150,150
C0356,202404161305,부산역,202404161705,서울역,50000,350,350
C0357,202404161205,부산역,202404161505,수원역,40000,300,300
C0358,202404161105,부산역,202404161405,대전역,34000,250,250
C0359,202404161505,부산역,202404161605,포항역,20000,200,200
C0360,202404161705,부산역,202404161805,울산역,20000,150,150
C0361,202404171005,서울역,202404171205,수원역,20000,200,200
C0362,202404171135,서울역,202404171505,대전역,30000,220,220
C0363,202404171205,서울역,202404171605,포항역,35000,300,300
C0364,202404171335,서울역,202404171735,울산역,40000,300,300
C0365,202404171405,서울역,202404171805,부산역,40000,300,300
C0366,202404171025,수원역,202404171135,서울역,20000,100,100
C0367,202404171105,수원역,202404171305,대전역,25000,150,150
C0368,202404171205,수원역,202404171535,포항역,35000,250,250
C0369,202404171305,수원역,202404171705,울산역,40000,250,250
C0370,202404171405,수원역,202404171805,부산역,40000,300,300
C0371,202404171105,대전역,202404171305,서울역,30000,250,250
C0372,202404171205,대전역,202404171405,수원역,20000,250,250
C0373,202404171335,대전역,202404171535,포항역,30000,300,300
C0374,202404171405,대전역,202404171705,울산역,40000,300,300
C0375,202404171505,대전역,202404171805,부산역,40000,300,300
C0376,202404171205,포항역,202404171605,서울역,35000,300,300
C0377,202404171325,포항역,202404171625,수원역,35000,300,300
C0378,202404171405,포항역,202404171605,대전역,30000,250,250
C0379,202404171505,포항역,202404171605,울산역,20000,200,200
C0380,202404171630,포항역,202404171715,부산역,15000,150,150
C0381,202404171255,울산역,202404171655,서울역,40000,300,300
C0382,202404171305,울산역,202404171605,수원역,37000,300,300
C0383,202404171105,울산역,202404171405,대전역,32000,250,250
C0384,202404171005,울산역,202404171105,포항역,20000,200,200
C0385,202404171405,울산역,202404171705,부산역,20000,150,150
C0386,202404171305,부산역,202404171705,서울역,50000,350,350
C0387,202404171205,부산역,202404171505,수원역,40000,300,300
C0388,202404171105,부산역,202404171405,대전역,34000,250,250
C0389,202404171505,부산역,202404171605,포항역,20000,200,200
C0390,202404171705,부산역,202404171805,울산역,20000,150,150
C0391,202404181005,서울역,202404181205,수원역,20000,200,200
C0392,202404181135,서울역,202404181505,대전역,30000,220,220
C0393,202404181205,서울역,202404181605,포항역,35000,300,300
C0394,202404181335,서울역,202404181735,울산역,40000,300,300
C0395,202404181405,서울역,202404181805,부산역,40000,300,300
C0396,202404181025,수원역,202404181135,서울역,20000,100,100
C0397,202404181105,수원역,202404181305,대전역,25000,150,150
C0398,202404181205,수원역,202404181535,포항역,35000,250,250
C0399,202404181305,수원역,202404181705,울산역,40000,250,250
C0400,202404181405,수원역,202404181805,부산역,40000,300,300
C0401,202404181105,대전역,202404181305,서울역,30000,250,250
C0402,202404181205,대전역,202404181405,수원역,20000,250,250
C0403,202404181335,대전역,202404181535,포항역,30000,300,300
C0404,202404181405,대전역,202404181705,울산역,40000,300,300
C0405,202404181505,대전역,202404181805,부산역,40000,300,300
C0406,202404181205,포항역,202404181605,서울역,35000,300,300
C0407,202404181325,포항역,202404181625,수원역,35000,300,300
C0408,202404181405,포항역,202404181605,대전역,30000,250,250
C0409,202404181505,포항역,202404181605,울산역,20000,200,200
C0410,202404181630,포항역,202404181715,부산역,15000,150,150
C0411,202404181255,울산역,202404181655,서울역,40000,300,300
C0412,202404181305,울산역,202404181605,수원역,37000,300,300
C0413,202404181105,울산역,202404181405,대전역,32000,250,250
C0414,202404181005,울산역,202404181105,포항역,20000,200,200
C0415,202404181405,울산역,202404181705,부산역,20000,150,150
C0416,202404181305,부산역,202404181705,서울역,50000,350,350
C0417,202404181205,부산역,202404181505,수원역,40000,300,300
C0418,202404181105,부산역,202404181405,대전역,34000,250,250
C0419,202404181505,부산역,202404181605,포항역,20000,200,200
C0420,202404181705,부산역,202404181805,울산역,20000,150,150
C0421,202404191005,서울역,202404191205,수원역,20000,200,200
C0422,202404191135,서울역,202404191505,대전역,30000,220,220
C0423,202404191205,서울역,202404191605,포항역,35000,300,300
C0424,202404191335,서울역,202404191735,울산역,40000,300,300
C0425,202404191405,서울역,202404191805,부산역,40000,300,300
C0426,202404191025,수원역,202404191135,서울역,20000,100,100
C0427,202404191105,수원역,202404191305,대전역,25000,150,150
C0428,202404191205,수원역,202404191535,포항역,35000,250,250
C0429,202404191305,수원역,202404191705,울산역,40000,250,250
C0430,202404191405,수원역,202404191805,부산역,40000,300,300
C0431,202404191105,대전역,202404191305,서울역,30000,250,250
C0432,202404191205,대전역,202404191405,수원역,20000,250,250
C0433,202404191335,대전역,202404191535,포항역,30000,300,300
C0434,202404191405,대전역,202404191705,울산역,40000,300,300
C0435,202404191505,대전역,202404191805,부산역,40000,300,300
C0436,202404191205,포항역,202404191605,서울역,35000,300,300
C0437,202404191325,포항역,202404191625,수원역,35000,300,300
C0438,202404191405,포항역,202404191605,대전역,30000,250,250
C0439,202404191505,포항역,202404191605,울산역,20000,200,200
C0440,202404191630,포항역,202404191715,부산역,15000,150,150
C0441,202404191255,울산역,202404191655,서울역,40000,300,300
C0442,202404191305,울산역,202404191605,수원역,37000,300,300
C0443,202404191105,울산역,202404191405,대전역,32000,250,250
C0444,202404191005,울산역,202404191105,포항역,20000,200,200
C0445,202404191405,울산역,202404191705,부산역,20000,150,150
C0446,202404191305,부산역,202404191705,서울역,50000,350,350
C0447,202404191205,부산역,202404191505,수원역,40000,300,300
C0448,202404191105,부산역,202404191405,대전역,34000,250,250
C0449,202404191505,부산역,202404191605,포항역,20000,200,200
C0450,202404191705,부산역,202404191805,울산역,20000,150,150
D0001,202404201005,서울역,202404201205,수원역,20000,200,200
D0002,202404201135,서울역,202404201505,대전역,30000,220,220
D0003,202404201205,서울역,202404201605,포항역,35000,300,300
D0004,202404201335,서울역,202404201735,울산역,40000,300,300
D0005,202404201405,서울역,202404201805,부산역,40000,300,300
D0006,202404201025,수원역,202404201135,서울역,20000,100,100
D0007,202404201105,수원역,202404201305,대전역,25000,150,150
D0008,202404201205,수원역,202404201535,포항역,35000,250,250
D0009,202404201305,수원역,202404201705,울산역,40000,250,250
D0010,202404201405,수원역,202404201805,부산역,40000,300,300
D0011,202404201105,대전역,202404201305,서울역,30000,250,250
D0012,202404201205,대전역,202404201405,수원역,20000,250,250
D0013,202404201335,대전역,202404201535,포항역,30000,300,300
D0014,202404201405,대전역,202404201705,울산역,40000,300,300
D0015,202404201505,대전역,202404201805,부산역,40000,300,300
D0016,202404201205,포항역,202404201605,서울역,35000,300,300
D0017,202404201325,포항역,202404201625,수원역,35000,300,300
D0018,202404201405,포항역,202404201605,대전역,30000,250,250
D0019,202404201505,포항역,202404201605,울산역,20000,200,200
D0020,202404201630,포항역,202404201715,부산역,15000,150,150
D0021,202404201255,울산역,202404201655,서울역,40000,300,300
D0022,202404201305,울산역,202404201605,수원역,37000,300,300
D0023,202404201105,울산역,202404201405,대전역,32000,250,250
D0024,202404201005,울산역,202404201105,포항역,20000,200,200
D0025,202404201405,울산역,202404201705,부산역,20000,150,150
D0026,202404201305,부산역,202404201705,서울역,50000,350,350
D0027,202404201205,부산역,202404201505,수원역,40000,300,300
D0028,202404201105,부산역,202404201405,대전역,34000,250,250
D0029,202404201505,부산역,202404201605,포항역,20000,200,200
D0030,202404201705,부산역,202404201805,울산역,20000,150,150
D0031,202404211005,서울역,202404211205,수원역,20000,200,200
D0032,202404211135,서울역,202404211505,대전역,30000,220,220
D0033,202404211205,서울역,202404211605,포항역,35000,300,300
D0034,202404211335,서울역,202404211735,울산역,40000,300,300
D0035,202404211405,서울역,202404211805,부산역,40000,300,300
D0036,202404211025,수원역,202404211135,서울역,20000,100,100
D0037,202404211105,수원역,202404211305,대전역,25000,150,150
D0038,202404211205,수원역,202404211535,포항역,35000,250,250
D0039,202404211305,수원역,202404211705,울산역,40000,250,250
D0040,202404211405,수원역,202404211805,부산역,40000,300,300
D0041,202404211105,대전역,202404211305,서울역,30000,250,250
D0042,202404211205,대전역,202404211405,수원역,20000,250,250
D0043,202404211335,대전역,202404211535,포항역,30000,300,300
D0044,202404211405,대전역,202404211705,울산역,40000,300,300
D0045,202404211505,대전역,202404211805,부산역,40000,300,300
D0046,202404211205,포항역,202404211605,서울역,35000,300,300
D0047,202404211325,포항역,202404211625,수원역,35000,300,300
D0048,202404211405,포항역,202404211605,대전역,30000,250,250
D0049,202404211505,포항역,202404211605,울산역,20000,200,200
D0050,202404211630,포항역,202404211715,부산역,15000,150,150
D0051,202404211255,울산역,202404211655,서울역,40000,300,300
D0052,202404211305,울산역,202404211605,수원역,37000,300,300
D0053,202404211105,울산역,202404211405,대전역,32000,250,250
D0054,202404211005,울산역,202404211105,포항역,20000,200,200
D0055,202404211405,울산역,202404211705,부산역,20000,150,150
D0056,202404211305,부산역,202404211705,서울역,50000,350,350
D0057,202404211205,부산역,202404211505,수원역,40000,300,300
D0058,202404211105,부산역,202404211405,대전역,34000,250,250
D0059,202404211505,부산역,202404211605,포항역,20000,200,200
D0060,202404211705,부산역,202404211805,울산역,20000,150,150
D0061,202404221005,서울역,202404221205,수원역,20000,200,200
D0062,202404221135,서울역,202404221505,대전역,30000,220,220
D0063,202404221205,서울역,202404221605,포항역,35000,300,300
D0064,202404221335,서울역,202404221735,울산역,40000,300,300
D0065,202404221405,서울역,202404221805,부산역,40000,300,300
D0066,202404221025,수원역,202404221135,서울역,20000,100,100
D0067,202404221105,수원역,202404221305,대전역,25000,150,150
D0068,202404221205,수원역,202404221535,포항역,35000,250,250
D0069,202404221305,수원역,202404221705,울산역,40000,250,250
D0070,202404221405,수원역,202404221805,부산역,40000,300,300
D0071,202404221105,대전역,202404221305,서울역,30000,250,250
D0072,202404221205,대전역,202404221405,수원역,20000,250,250
D0073,202404221335,대전역,202404221535,포항역,30000,300,300
D0074,202404221405,대전역,202404221705,울산역,40000,300,300
D0075,202404221505,대전역,202404221805,부산역,40000,300,300
D0076,202404221205,포항역,202404221605,서울역,35000,300,300
D0077,202404221325,포항역,202404221625,수원역,35000,300,300
D0078,202404221405,포항역,202404221605,대전역,30000,250,250
D0079,202404221505,포항역,202404221605,울산역,20000,200,200
D0080,202404221630,포항역,202404221715,부산역,15000,150,150
D0081,202404221255,울산역,202404221655,서울역,40000,300,300
D0082,202404221305,울산역,202404221605,수원역,37000,300,300
D0083,202404221105,울산역,202404221405,대전역,32000,250,250
D0084,202404221005,울산역,202404221105,포항역,20000,200,200
D0085,202404221405,울산역,202404221705,부산역,20000,150,150
D0086,202404221305,부산역,202404221705,서울역,50000,350,350
D0087,202404221205,부산역,202404221505,수원역,40000,300,300
D0088,202404221105,부산역,202404221405,대전역,34000,250,250
D0089,202404221505,부산역,202404221605,포항역,20000,200,200
D0090,202404221705,부산역,202404221805,울산역,20000,150,150
D0091,202404231005,서울역,202404231205,수원역,20000,200,200
D0092,202404231135,서울역,202404231505,대전역,30000,220,220
D0093,202404231205,서울역,202404231605,포항역,35000,300,300
D0094,202404231335,서울역,202404231735,울산역,40000,300,300
D0095,202404231405,서울역,202404231805,부산역,40000,300,300
D0096,202404231025,수원역,202404231135,서울역,20000,100,100
D0097,202404231105,수원역,202404231305,대전역,25000,150,150
